2024-11-01,0,0,0,3,3,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,3,3
2024-11-02,0,0,3,3,3,0,0,0,2,3,3,0,0,1,3,3,3,1,0,0,3,2
2024-11-03,0,3,3,2,3,1,1,0,3,2,3,0,1,1,2,3,3,1,0,0,2,3
2024-11-04,1,3,2,1,3,1,2,2,3,0,2,1,1,2,1,3,3,2,0,2,1,2
2024-11-05,1,2,3,1,2,2,1,1,2,1,3,0,1,2,1,1,2,3,3,1,2,2
2024-11-06,2,2,3,1,1,2,2,3,2,1,2,3,2,1,1,2,1,3,2,1,3,3
2024-11-07,2,2,2,2,3,2,1,2,1,3,2,3,1,2,1,1,3,2,3,1,1,3
2024-11-08,1,2,2,1,2,1,3,2,3,1,2,1,1,3,1,2,2,2,1,1,2,2
2024-11-09,2,2,1,2,3,3,2,2,1,1,2,1,3,2,2,1,2,3,2,1,1,3
2024-11-10,3,2,3,2,1,2,2,2,1,1,2,3,3,1,2,2,2,3,1,1,3,1
2024-11-11,2,1,3,2,2,2,1,3,2,1,2,1,1,1,2,2,1,3,1,2,1,3
2024-11-12,2,1,2,3,2,1,1,2,2,1,1,2,3,1,1,2,1,2,2,1,1,3
2024-11-13,2,1,1,2,1,3,1,2,3,2,1,2,2,1,2,1,2,2,3,1,2,2
2024-11-14,2,2,1,3,2,1,3,1,1,2,1,2,1,2,2,3,2,1,2,2,1,1
2024-11-15,1,2,1,3,2,1,1,1,3,2,2,1,1,1,2,3,1,2,3,2,2,2
2024-11-16,2,1,1,1,3,2,1,1,2,2,3,1,1,2,3,1,1,1,3,2,1,2
2024-11-17,1,2,1,0,3,2,2,2,1,1,3,3,2,1,2,2,3,1,2,1,2,1
2024-11-18,1,2,1,1,2,2,2,1,3,3,1,2,1,2,3,2,2,2,2,1,1,2
2024-11-19,2,1,1,2,3,2,1,2,1,1,3,2,1,1,2,2,2,3,1,1,1,2
2024-11-20,1,1,2,3,2,3,1,2,1,2,1,2,3,1,1,2,3,2,1,1,3,2
2024-12-17,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,2,2,3,3,3
2024-12-18,3,3,3,1,3,1,3,3,3,3,0,3,0,3,3,3,3,2,2,3,3,3
2024-12-22,3,1,2,3,0,1,3,3,0,2,1,3,2,1,1,0,2,3,2,3,0,1
2024-12-23,0,2,1,1,3,2,2,1,0,3,3,2,1,0,1,1,3,2,0,1,2,3
2024-12-24,2,3,0,3,1,2,0,1,1,2,3,0,3,3,1,1,2,0,3,3,2,1
2024-12-25,1,0,2,3,1,3,1,1,0,2,2,1,2,3,0,1,0,3,1,2,3,0
2024-12-26,2,2,0,1,2,1,3,3,0,1,1,2,1,3,0,1,2,3,2,3,0,2
2024-12-27,3,1,2,2,3,0,0,1,1,3,2,0,1,3,3,1,1,2,0,2,3,3
2024-12-28,1,2,3,1,0,2,1,3,0,1,2,2,1,3,0,3,2,2,1,1,3,0
2024-12-29,0,3,2,2,1,3,1,2,0,1,3,0,2,2,1,3,1,0,0,1,3,2
2024-12-30,1,2,0,3,3,1,2,0,2,1,3,1,3,2,2,3,0,1,1,3,2,0
2024-12-31,3,1,1,2,2,1,0,3,2,1,1,3,0,2,2,1,0,3,3,2,1,1
2025-01-08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2025-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-01-10,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,3,3,1
2025-01-20,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
2025-01-21,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,0,0,0,0,0,0,0
